x,y,name,color,xx,yy,line
-0.007736336,-0.0032348626,Germany,1,-0.0077975728,0.016573954,0
-0.01475367,-0.009593348,English Language,1,-0.0087853195,0.014977777,0
-0.013860638,-0.008913199,Urdu Language,1,-0.008722555,0.015503205,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009697846,0.014673954,0
-0.014327516,-0.008384039,French,1,-0.011173115,0.01750851,0
-0.01475367,-0.009593348,English Language,1,-0.00539173,0.011297105,0
-0.013141271,-0.008098682,Japanese Language,1,-0.0063640215,0.011738941,0
-0.01475367,-0.009593348,English Language,1,-0.007695861,0.01444816,0
-0.01475367,-0.009593348,English Language,1,-0.008086556,0.01501376,0
-0.01475367,-0.009593348,English Language,1,-0.0062954715,0.011323174,0
-0.01475367,-0.009593348,English Language,1,-0.0064761504,0.0141555,0
-0.01475367,-0.009593348,English Language,1,-0.003684062,0.00793525,0
-0.013769127,-0.008528833,Portuguese Language,1,-0.007054675,0.014239156,0
-0.014234109,-0.008448136,Spanish Language,1,-0.00997779,0.01531394,0
-0.01475367,-0.009593348,English Language,1,-0.007490719,0.010537631,0
-0.01475367,-0.009593348,English Language,1,-0.009941609,0.015355949,0
-0.013763312,-0.0083668195,German Language,1,-0.008109081,0.0134234205,0
-0.013141271,-0.008098682,Japanese Language,1,0.0133432625,-0.012259435,0
-0.012315026,-0.00835543,Latin Language,1,-0.012416682,0.015721664,0
-0.013892416,-0.008152291,Korean Language,1,-0.005619945,0.011614501,0
-0.01475367,-0.009593348,English Language,1,-0.0067245997,0.010839138,0
-0.01475367,-0.009593348,English Language,1,-0.0048049237,0.012533856,0
-0.01475367,-0.009593348,English Language,1,0.012103602,-0.011720053,0
-0.01475367,-0.009593348,English Language,1,0.0077950107,-0.009806243,0
-0.01475367,-0.009593348,English Language,1,-0.0042361366,0.0092899045,0
-0.01475367,-0.009593348,English Language,1,-0.0076732873,0.011131221,0
-0.014037185,-0.007943785,Russian Language,1,-0.0076801116,0.014480545,0
-0.012315026,-0.00835543,Latin Language,1,-0.010606097,0.013589957,0
-0.014234109,-0.008448136,Spanish Language,1,-0.007847924,0.01444735,0
-0.01475367,-0.009593348,English Language,1,-0.013238837,0.016433919,0
-0.01475367,-0.009593348,English Language,1,-0.012596316,0.018478692,0
-0.013141271,-0.008098682,Japanese Language,1,-0.0038304802,0.011002639,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.006789471,0.0145646315,0
-0.01475367,-0.009593348,English Language,1,-0.011034186,0.015878798,0
-0.01475367,-0.009593348,English Language,1,-0.008903788,0.014705898,0
-0.013763312,-0.0083668195,German Language,1,-0.00026843813,0.0081395,0
-0.01475367,-0.009593348,English Language,1,-0.010946879,0.014588014,0
-0.01475367,-0.009593348,English Language,1,-0.007307693,0.013180485,0
-0.014327516,-0.008384039,French,1,-0.010507827,0.014242843,0
-0.01475367,-0.009593348,English Language,1,-0.007370043,0.012963517,0
-0.01475367,-0.009593348,English Language,1,0.00840129,-0.0090684835,0
-0.01475367,-0.009593348,English Language,1,-0.011766925,0.01761864,0
-0.01475367,-0.009593348,English Language,1,-0.008757121,0.013848582,0
-0.01475367,-0.009593348,English Language,1,-0.012177661,0.015591274,0
-0.014037185,-0.007943785,Russian Language,1,-0.009725171,0.014680568,0
-0.01475367,-0.009593348,English Language,1,-0.009512725,0.01631544,0
-0.013141271,-0.008098682,Japanese Language,1,-0.004751746,0.012202401,0
-0.01475367,-0.009593348,English Language,1,-0.0061646453,0.010283542,0
-0.01475367,-0.009593348,English Language,1,-0.007944309,0.014540465,0
-0.01475367,-0.009593348,English Language,1,-0.008810224,0.015651753,0
-0.01475367,-0.009593348,English Language,1,-0.009232968,0.015030388,0
-0.01398782,-0.008938108,Mandarin Chinese,1,-0.009049923,0.013136672,0
-0.013763312,-0.0083668195,German Language,1,-0.0029130601,0.012403957,0
-0.01475367,-0.009593348,English Language,1,-0.008930179,0.014197021,0
-0.01475367,-0.009593348,English Language,1,-0.009453905,0.01313046,0
-0.01475367,-0.009593348,English Language,1,-0.009022811,0.015216193,0
-0.013128826,-0.0074949176,Hindi Language,1,-0.009018013,0.014825118,0
-0.01475367,-0.009593348,English Language,1,-0.0062214667,0.01190775,0
-0.01475367,-0.009593348,English Language,1,-0.0073818685,0.013120328,0
-0.01475367,-0.009593348,English Language,1,-0.0076772277,0.013205597,0
-0.01475367,-0.009593348,English Language,1,-0.010904322,0.01562354,0
-0.01475367,-0.009593348,English Language,1,-0.009752158,0.015937224,0
-0.01475367,-0.009593348,English Language,1,-0.0068655075,0.01409174,0
-0.013141271,-0.008098682,Japanese Language,1,-0.004780352,0.011969294,0
-0.01475367,-0.009593348,English Language,1,-0.008687205,0.012569553,0
-0.014263249,-0.008743403,Hungarian language,1,-0.0063560535,0.010419064,0
-0.014234109,-0.008448136,Spanish Language,1,-0.0070114355,0.012795647,0
-0.01475367,-0.009593348,English Language,1,-0.009785541,0.015315977,0
-0.012771212,-0.0077699493,Thai Language,1,-0.0053826487,0.011927493,0
-0.01475367,-0.009593348,English Language,1,-0.011003702,0.018135065,0
-0.013873264,-0.008463146,Tagalog language,1,-0.004075791,0.011685241,0
-0.01475367,-0.009593348,English Language,1,-0.008200758,0.012682645,0
-0.01475367,-0.009593348,English Language,1,-0.006825689,0.013709487,0
-0.01475367,-0.009593348,English Language,1,-0.011195734,0.016436197,0
-0.01475367,-0.009593348,English Language,1,-0.009413943,0.014007481,0
-0.01475367,-0.009593348,English Language,1,-0.009467207,0.015691234,0
-0.014235295,-0.008582365,Italian Language,1,-0.006126229,0.012957876,0
-0.01475367,-0.009593348,English Language,1,-0.008143061,0.013094958,0
-0.014235295,-0.008582365,Italian Language,1,-0.009752761,0.015469133,0
-0.01475367,-0.009593348,English Language,1,-0.01046325,0.013959958,0
-0.01475367,-0.009593348,English Language,1,-0.011989389,0.01780669,0
-0.01475367,-0.009593348,English Language,1,-0.009339175,0.014625817,0
-0.01475367,-0.009593348,English Language,1,-0.010055624,0.014947887,0
-0.014327516,-0.008384039,French,1,-0.010042006,0.016642142,0
-0.01475367,-0.009593348,English Language,1,-0.006506244,0.011793513,0
-0.014037185,-0.007943785,Russian Language,1,-0.009890501,0.014314026,0
-0.01475367,-0.009593348,English Language,1,-0.008475627,0.013457287,0
-0.014327516,-0.008384039,French,1,-0.008712376,0.01436615,0
-0.01475367,-0.009593348,English Language,1,-0.009699536,0.015157216,0
-0.014235295,-0.008582365,Italian Language,1,-0.008738755,0.015794503,0
-0.01475367,-0.009593348,English Language,1,-0.0073098307,0.012715728,0
-0.014327516,-0.008384039,French,1,-0.004521157,0.010150344,0
-0.01475367,-0.009593348,English Language,1,-0.008502325,0.014582209,0
-0.01475367,-0.009593348,English Language,1,-0.008399162,0.0147539135,0
-0.013763312,-0.0083668195,German Language,1,-0.007941141,0.0142447855,0
-0.01475367,-0.009593348,English Language,1,-0.008131304,0.013510458,0
-0.014235295,-0.008582365,Italian Language,1,-0.011106135,0.013325552,0
-0.014327516,-0.008384039,French,1,-0.009260305,0.012398175,0
-0.014234109,-0.008448136,Spanish Language,1,-0.00814288,0.012897208,0
-0.01475367,-0.009593348,English Language,1,-0.008291945,0.01480202,0
-0.014235295,-0.008582365,Italian Language,1,-0.008638935,0.015258522,0
-0.01475367,-0.009593348,English Language,1,0.008764401,-0.0069405437,0
-0.013033594,-0.009130335,Hebrew Language,1,-0.009371596,0.014822047,0
-0.01475367,-0.009593348,English Language,1,-0.008471217,0.014700108,0
-0.01398782,-0.008938108,Mandarin Chinese,1,-0.009671555,0.016618066,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.010564139,0.015082524,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.0075911987,0.013900543,0
-0.01475367,-0.009593348,English Language,1,0.003423484,-0.0004266373,0
-0.01475367,-0.009593348,English Language,1,-0.0047136946,0.011548567,0
-0.01475367,-0.009593348,English Language,1,-0.0120232925,0.01612188,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.008843877,0.016027099,0
-0.01475367,-0.009593348,English Language,1,-0.008595817,0.013523093,0
-0.01475367,-0.009593348,English Language,1,-0.004247774,0.011627001,0
-0.01475367,-0.009593348,English Language,1,-0.00804269,0.012939939,0
-0.014327516,-0.008384039,French,1,-0.009423796,0.014042161,0
-0.01475367,-0.009593348,English Language,1,-0.009174778,0.014428758,0
-0.01475367,-0.009593348,English Language,1,0.0057539856,-0.0033468194,0
-0.01475367,-0.009593348,English Language,1,-0.008723898,0.01372609,0
-0.012461068,-0.008152785,Yiddish Language,1,-0.008638935,0.015258522,0
-0.01475367,-0.009593348,English Language,1,-0.009302256,0.013678419,0
-0.01475367,-0.009593348,English Language,1,-0.009488453,0.012945351,0
-0.014327516,-0.008384039,French,1,-0.008014141,0.013542447,0
-0.01475367,-0.009593348,English Language,1,-0.009292551,0.016525406,0
-0.01475367,-0.009593348,English Language,1,0.006697324,-0.0069434317,0
-0.01475367,-0.009593348,English Language,1,0.008950427,-0.0065144813,0
-0.014327516,-0.008384039,French,1,-0.0031792612,0.0068086027,0
-0.01475367,-0.009593348,English Language,1,-0.008607544,0.013725703,0
-0.01475367,-0.009593348,English Language,1,-0.010584304,0.015641807,0
-0.01475367,-0.009593348,English Language,1,-0.0096964855,0.014891077,0
-0.01475367,-0.009593348,English Language,1,-0.0076110153,0.015122363,0
-0.012315026,-0.00835543,Latin Language,1,-0.012509077,0.017963476,0
-0.01475367,-0.009593348,English Language,1,-0.00707034,0.0147511205,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008502872,0.013608163,0
-0.01475367,-0.009593348,English Language,1,-0.008502204,0.013299724,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.010152408,0.016311705,0
-0.01475367,-0.009593348,English Language,1,-0.01014724,0.015996004,0
-0.01475367,-0.009593348,English Language,1,-0.007905358,0.014589012,0
-0.01475367,-0.009593348,English Language,1,-0.009411953,0.0155769,0
-0.01475367,-0.009593348,English Language,1,-0.010086007,0.016076446,0
-0.01475367,-0.009593348,English Language,1,-0.0069616027,0.014295366,0
-0.01475367,-0.009593348,English Language,1,0.010330178,-0.013095852,0
-0.01475367,-0.009593348,English Language,1,-0.0110121025,0.015911905,0
-0.01475367,-0.009593348,English Language,1,-0.009764231,0.0131578315,0
-0.01475367,-0.009593348,English Language,1,-0.01059482,0.017047089,0
-0.01475367,-0.009593348,English Language,1,-0.009417031,0.014845749,0
-0.01475367,-0.009593348,English Language,1,-0.010718385,0.015350626,0
-0.01475367,-0.009593348,English Language,1,0.0069748736,-0.008158766,0
-0.01475367,-0.009593348,English Language,1,-0.0046329484,0.0113826245,0
-0.01475367,-0.009593348,English Language,1,-0.010557863,0.015037027,0
-0.014327516,-0.008384039,French,1,-0.010466646,0.016390812,0
-0.01475367,-0.009593348,English Language,1,-0.0072851744,0.012841054,0
-0.01475367,-0.009593348,English Language,1,-0.0090879975,0.014612702,0
-0.013314164,-0.008031187,Turkish Language,1,-0.008441668,0.014769974,0
-0.012825645,-0.008546185,Romanian Language,1,-0.0077368417,0.013448166,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.010041092,0.015381207,0
-0.01475367,-0.009593348,English Language,1,-0.008067904,0.013772076,0
-0.01475367,-0.009593348,English Language,1,-0.008601062,0.013607871,0
-0.013763312,-0.0083668195,German Language,1,-0.012430606,0.016997105,0
-0.01475367,-0.009593348,English Language,1,-0.010329237,0.016328178,0
-0.01475367,-0.009593348,English Language,1,-0.009479322,0.017873872,0
-0.014234109,-0.008448136,Spanish Language,1,-0.010547879,0.01604162,0
-0.011823501,-0.0074649067,Serbo-Croatian Language,1,-0.010307443,0.015029595,0
-0.01475367,-0.009593348,English Language,1,-0.010594145,0.017435867,0
-0.01475367,-0.009593348,English Language,1,-0.009219712,0.014311809,0
-0.01475367,-0.009593348,English Language,1,-0.008149219,0.015249624,0
-0.01475367,-0.009593348,English Language,1,-0.0038326387,0.012088232,0
-0.014234109,-0.008448136,Spanish Language,1,-0.006579022,0.012612202,0
-0.013763312,-0.0083668195,German Language,1,-0.009693568,0.016153123,0
-0.01475367,-0.009593348,English Language,1,-0.007311476,0.012999069,0
-0.01475367,-0.009593348,English Language,1,-0.00840273,0.01377856,0
-0.01475367,-0.009593348,English Language,1,-0.009316937,0.013937297,0
-0.01475367,-0.009593348,English Language,1,-0.009536567,0.016142808,0
-0.012249954,-0.0075086066,Danish Language,1,-0.006789471,0.0145646315,0
-0.01475367,-0.009593348,English Language,1,0.008853969,-0.010095669,0
-0.014235295,-0.008582365,Italian Language,1,-0.008863941,0.016072636,0
-0.014234109,-0.008448136,Spanish Language,1,-0.012591045,0.018149983,0
-0.01475367,-0.009593348,English Language,1,-0.009903498,0.015491014,0
-0.01475367,-0.009593348,English Language,1,-0.006321545,0.01275115,0
-0.01475367,-0.009593348,English Language,1,-0.0075556296,0.01458023,0
-0.01475367,-0.009593348,English Language,1,0.008917402,-0.010750478,0
-0.013763312,-0.0083668195,German Language,1,-0.0093981745,0.016043149,0
-0.01475367,-0.009593348,English Language,1,-0.0065213204,0.011353846,0
-0.01475367,-0.009593348,English Language,1,-0.00871456,0.014942708,0
-0.013141271,-0.008098682,Japanese Language,1,-0.010393917,0.0145655675,0
-0.013540094,-0.008758918,Vietnamese Language,1,-0.011869133,0.018858152,0
-0.014327516,-0.008384039,French,1,-0.009555296,0.0149258,0
-0.013892416,-0.008152291,Korean Language,1,-0.009489341,0.014833148,0
-0.01475367,-0.009593348,English Language,1,-0.011989389,0.01780669,0
-0.01475367,-0.009593348,English Language,1,-0.011813028,0.015923442,0
-0.01475367,-0.009593348,English Language,1,-0.009895964,0.014195039,0
-0.01475367,-0.009593348,English Language,1,-0.0111436015,0.016204923,0
-0.01475367,-0.009593348,English Language,1,-0.0072648693,0.012350368,0
-0.01475367,-0.009593348,English Language,1,-0.009705055,0.016760832,0
-0.013772025,-0.008654627,Greek Language,1,-0.0098056635,0.014986323,0
-0.01475367,-0.009593348,English Language,1,-0.0093981745,0.016043149,0
-0.01475367,-0.009593348,English Language,1,-0.011579757,0.01717195,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.011346393,0.014818277,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.009778842,0.013974934,0
-0.013328469,-0.008775202,Punjabi language,1,-0.0059332936,0.0115909055,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.0075906008,0.013983683,0
-0.013532395,-0.0077048456,Arabic Language,1,-0.009312543,0.016071662,0
-0.01475367,-0.009593348,English Language,1,-0.007954603,0.01639677,0
-0.01475367,-0.009593348,English Language,1,-0.006989084,0.014176545,0
-0.0136041185,-0.00786566,Swahili Language,1,-0.011068771,0.015904674,0
-0.01475367,-0.009593348,English Language,1,-0.009065377,0.015677806,0
-0.01475367,-0.009593348,English Language,1,-0.008205391,0.012900761,0
-0.013763312,-0.0083668195,German Language,1,-0.009439245,0.01568177,0
-0.01475367,-0.009593348,English Language,1,-0.008556897,0.0125392405,0
-0.013033594,-0.009130335,Hebrew Language,1,-0.0076450617,0.013019581,0
-0.01475367,-0.009593348,English Language,1,-0.010264616,0.01699078,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.0046329484,0.0113826245,0
-0.01475367,-0.009593348,English Language,1,-0.006657327,0.010020402,0
-0.01475367,-0.009593348,English Language,1,-0.0105347885,0.015021881,0
-0.01475367,-0.009593348,English Language,1,-0.008209669,0.014289028,0
-0.01475367,-0.009593348,English Language,1,-0.0074429694,0.013741122,0
-0.013763312,-0.0083668195,German Language,1,-0.010212779,0.01576666,0
-0.014234109,-0.008448136,Spanish Language,1,-0.007890846,0.012467538,0
-0.01475367,-0.009593348,English Language,1,-0.009678516,0.015968889,0
-0.01475367,-0.009593348,English Language,1,-0.013213968,0.017104425,0
-0.01475367,-0.009593348,English Language,1,-0.009945453,0.014606488,0
-0.01475367,-0.009593348,English Language,1,-0.0053607672,0.01118531,0
-0.01475367,-0.009593348,English Language,1,-0.009640783,0.014020293,0
-0.01475367,-0.009593348,English Language,1,-0.009875581,0.01568511,0
-0.01475367,-0.009593348,English Language,1,-0.0031048267,0.007127551,0
-0.014092177,-0.008158407,Swedish Language,1,-0.008021359,0.014179146,0
-0.014234109,-0.008448136,Spanish Language,1,-0.0064761504,0.0141555,0
-0.01475367,-0.009593348,English Language,1,0.006680638,-0.0083537735,0
-0.014327516,-0.008384039,French,1,-0.012430606,0.016997105,0
-0.01475367,-0.009593348,English Language,1,-0.010006583,0.016639482,0
-0.01475367,-0.009593348,English Language,1,-0.008142787,0.014392363,0
-0.013141271,-0.008098682,Japanese Language,1,-0.0036748482,0.010978057,0
-0.01475367,-0.009593348,English Language,1,-0.00979697,0.015535973,0
-0.01475367,-0.009593348,English Language,1,-0.0055026654,0.011934874,0
-0.01475367,-0.009593348,English Language,1,-0.005598745,0.012816094,0
-0.01475367,-0.009593348,English Language,1,-0.008951429,0.01461277,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.008911921,0.01531289,0
-0.014235295,-0.008582365,Italian Language,1,-0.010797803,0.014444941,0
-0.01475367,-0.009593348,English Language,1,-0.0113217225,0.016081061,0
-0.013540094,-0.008758918,Vietnamese Language,1,-0.0057942825,0.012258923,0
-0.01475367,-0.009593348,English Language,1,-0.009327982,0.015418323,0
-0.01475367,-0.009593348,English Language,1,-0.0080972165,0.01297307,0
-0.012825645,-0.008546185,Romanian Language,1,-0.011080905,0.017032376,0
-0.01475367,-0.009593348,English Language,1,-0.006839226,0.013107622,0
-0.01475367,-0.009593348,English Language,1,-0.008648093,0.014883858,0
-0.014235295,-0.008582365,Italian Language,1,-0.0038326387,0.012088232,0
-0.01475367,-0.009593348,English Language,1,-0.012023587,0.016155139,0
-0.013763312,-0.0083668195,German Language,1,-0.009217518,0.013180648,0
-0.014235295,-0.008582365,Italian Language,1,-0.010663446,0.015345442,0
-0.013763312,-0.0083668195,German Language,1,-0.012141829,0.016516615,0
-0.01475367,-0.009593348,English Language,1,-0.009927266,0.015920222,0
-0.014235295,-0.008582365,Italian Language,1,-0.009894717,0.0141036315,0
-0.013141271,-0.008098682,Japanese Language,1,-0.007203261,0.013228265,0
-0.013763312,-0.0083668195,German Language,1,-0.005830896,0.0125483805,0
-0.014234109,-0.008448136,Spanish Language,1,-0.009644899,0.013996683,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.012004193,0.017877284,0
-0.01475367,-0.009593348,English Language,1,-0.0073403674,0.013695662,0
-0.013763312,-0.0083668195,German Language,1,-0.010356633,0.015411967,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.0080302525,0.014030844,0
-0.014040449,-0.008240979,Standard Chinese,1,-0.008832057,0.01305457,0
-0.01475367,-0.009593348,English Language,1,-0.008618703,0.015684374,0
-0.014234109,-0.008448136,Spanish Language,1,-0.008918706,0.014805385,0
-0.01475367,-0.009593348,English Language,1,-0.0072304467,0.01324166,0
-0.01475367,-0.009593348,English Language,1,-0.007105412,0.011330528,0
-0.01475367,-0.009593348,English Language,1,-0.011475464,0.015857864,0
-0.013141271,-0.008098682,Japanese Language,1,-0.013382475,0.018493965,0
-0.01475367,-0.009593348,English Language,1,-0.010331778,0.01716666,0
-0.013141271,-0.008098682,Japanese Language,1,-0.009467207,0.015691234,0
-0.01475367,-0.009593348,English Language,1,-0.010633532,0.016130416,0
-0.013033594,-0.009130335,Hebrew Language,1,-0.0118095055,0.016928978,0
-0.01475367,-0.009593348,English Language,1,-0.007850601,0.014655976,0
-0.01475367,-0.009593348,English Language,1,-0.01022538,0.014584932,0
-0.01392077,-0.0085812,Yue Chinese,1,-0.009522053,0.013531746,0
-0.014092177,-0.008158407,Swedish Language,1,-0.007311476,0.012999069,0
-0.01475367,-0.009593348,English Language,1,-0.010015941,0.014456384,0
-0.012771212,-0.0077699493,Thai Language,1,-0.008130136,0.01234097,0
